id,user_id,actor_id,actor_name,type,payload,is_read,created_at
06501e7d-548f-4218-9c9c-abfa11cbf9a1,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_product,"{""product"":{""id"":""f6bbfeaa-ffc4-40c8-bdab-8ca6e65634c3"",""name"":""ลูกชิ้นปลา"",""description"":"""",""imageUrl"":""/uploads/1759977515330.webp"",""location_id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375""},""location"":{""id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""name"":""ร้านอาหารบ้านเหลา"",""description"":"""",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""imageUrl"":""/uploads/1759977436686.jpg"",""detailImages"":""[\""/uploads/1759977436687.jpg\"",\""/uploads/1759977478188.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwNi4wIKXMDSoASAFQAw%3D%3D"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-09 02:38:35
08a33f42-4b22-43f9-843f-9de1f6c46c3e,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""name"":""ร้านอาหารบ้านเหลา"",""description"":"""",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwNi4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1759977436686.jpg"",""detailImages"":""[\""/uploads/1759977436687.jpg\"",\""/uploads/1759977436687.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-09 02:37:16
0985ce0c-51a8-411f-8ca8-6d9dde6ccf6e,81190f9f-0b07-4c7b-90c2-fedb151bc375,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_reply,"{""location"":{""id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""name"":""ร้านอาหารบ้านเหลา"",""description"":"""",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""imageUrl"":""/uploads/1759977436686.jpg"",""detailImages"":""[\""/uploads/1759977436687.jpg\"",\""/uploads/1759977478188.jpg\""]"",""rating"":3,""reviews"":1,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwNi4wIKXMDSoASAFQAw%3D%3D"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null},""comment"":""ดีมาก""}",1,2025-10-09 02:40:01
09865221-d471-4622-bda6-f7716b5b4d5e,81190f9f-0b07-4c7b-90c2-fedb151bc375,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_like,"{""location"":{""id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""name"":""ร้านอาหารบ้านเหลา"",""description"":"""",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""imageUrl"":""/uploads/1759977436686.jpg"",""detailImages"":""[\""/uploads/1759977436687.jpg\"",\""/uploads/1759977478188.jpg\""]"",""rating"":3,""reviews"":1,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwNi4wIKXMDSoASAFQAw%3D%3D"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-09 02:39:54
0ba8f3b3-51c6-4b53-a853-0d1d2906567a,445b8c21-497d-49bb-818e-7ffbf1d2e124,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_location,"{""location"":{""id"":""96a717fd-cffe-459a-a44c-8154d0750ef5"",""name"":""ลบและแก้ไข"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758447545829.webp"",""detailImages"":""[\""/uploads/1758447545830.jpg\"",\""/uploads/1758447545831.webp\"",\""/uploads/1758447545831.webp\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""foodshop"",""category"":""ร้านอาหาร"",""user_id"":""540eee52-2d78-4caf-ad54-2c2d9a42b3b5"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-09-21 09:39:05
10d34e6a-b541-45a3-a50e-efdf189c55d2,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""edb4760b-a39e-436a-8469-f05ad91fb650"",""name"":""วัดอรุณราชวราราม ราชวรมหาวิหาร  "",""description"":""วัดอรุณราชวรารามราช วรมหาวิหาร หรือ วัดแจ้ง เป็นวัดโบราณ ที่สร้างขึ้นในสมัยอยุธยาค่ะ เดิมเรียกว่า วัดมะกอกนอก ในสมัยรัชกาลที่ 4 โปรดเกล้าให้อัญเชิญ พระบรมราชสรีรางคารของรัชกาลที่ 2 มาบรรจุที่พุทธอาสน์ของ พระพุทธธรรมมิศรราชโลกธาตุดิลก พระประธานในอุโบสถวัดอรุณ และพระราชทานนามวัดใหม่ว่า วัดอรุณราชวราราม"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/bM4vRGytuXYE4x2i7"",""imageUrl"":""/uploads/1759814475532.jpg"",""detailImages"":""[\""/uploads/1759814475532.jpg\"",\""/uploads/1759814475534.webp\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""028912185"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:21:15
19fb680c-be97-4149-88f0-e001bd97c3d1,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""11c31e15-b94c-4b6c-84b9-f89d04b05d67"",""name"":""Coffee Compass"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758449879881.jpg"",""detailImages"":""[]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""attraction"",""category"":""ห้างสรรพสินค้า"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-09-21 10:17:59
1bf1efe4-b478-47ef-900a-fc208e6e9664,445b8c21-497d-49bb-818e-7ffbf1d2e124,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""a731830e-480d-4d7d-992c-8a6e033b71a3"",""name"":""วัดราชบพิธสถิตมหาสีมาราม ราชวรวิหาร"",""description"":"" คำว่า ราชบพิธ หมายถึง พระราชาทรงสร้าง ดังนั้น วัดราชบพิธ ซึ่งก็คือ เป็นวัดที่รัชกาลที่ 5 ทรงสร้างขึ้นเพื่อเป็นที่ระลึกสำหรับพระอัครมเหสีพระราชเทวี และเจ้าจอมพระสนมเอกของพระองค์ นั่นเองค่ะ\r\n\r\n      ส่วนคำว่า สถิตมหาสีมาราม นั้นก็คือ เป็นวัดที่ประดิษฐานเสมาขนาดใหญ่ เพราะตามปกติแล้วเสมาของวัดโดยทั่วไปจะอยู่ตามมุมหรือติดอยู่กับตัวพระอุโบสถ แต่เสมาของวัดนี้ตั้งอยู่บนกำแพงรอบวัดถึง 8 ด้าน จึงเป็นการขยายเขตทำสังฆกรรมของสงฆ์ให้กว้างขึ้น อีกทั้งวัดราชบพิธฯ ยังเป็นที่ตั้งของ สุสานหลวง แห่งเดียวในกรุงเทพฯ อีกด้วย"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/8Kez8eDA2nLdViTX8"",""imageUrl"":""/uploads/1759815106107.webp"",""detailImages"":""[\""/uploads/1759815106107.jpg\"",\""/uploads/1759815106112.webp\""]"",""rating"":0,""reviews"":0,""hours"":"" 08.00-18.00 น."",""contact"":""-"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:31:46
1d5a9341-1cac-4944-ae42-99c5ecea4433,3f36fff7-aa28-488f-b5ac-b339afaf1e39,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_product,"{""product"":{""id"":""f6bbfeaa-ffc4-40c8-bdab-8ca6e65634c3"",""name"":""ลูกชิ้นปลา"",""description"":"""",""imageUrl"":""/uploads/1759977515330.webp"",""location_id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375""},""location"":{""id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""name"":""ร้านอาหารบ้านเหลา"",""description"":"""",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""imageUrl"":""/uploads/1759977436686.jpg"",""detailImages"":""[\""/uploads/1759977436687.jpg\"",\""/uploads/1759977478188.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwNi4wIKXMDSoASAFQAw%3D%3D"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",0,2025-10-09 02:38:35
23c789bc-90d9-47ae-9cf3-70308d385108,81190f9f-0b07-4c7b-90c2-fedb151bc375,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""edb4760b-a39e-436a-8469-f05ad91fb650"",""name"":""วัดอรุณราชวราราม ราชวรมหาวิหาร  "",""description"":""วัดอรุณราชวรารามราช วรมหาวิหาร หรือ วัดแจ้ง เป็นวัดโบราณ ที่สร้างขึ้นในสมัยอยุธยาค่ะ เดิมเรียกว่า วัดมะกอกนอก ในสมัยรัชกาลที่ 4 โปรดเกล้าให้อัญเชิญ พระบรมราชสรีรางคารของรัชกาลที่ 2 มาบรรจุที่พุทธอาสน์ของ พระพุทธธรรมมิศรราชโลกธาตุดิลก พระประธานในอุโบสถวัดอรุณ และพระราชทานนามวัดใหม่ว่า วัดอรุณราชวราราม"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/bM4vRGytuXYE4x2i7"",""imageUrl"":""/uploads/1759814475532.jpg"",""detailImages"":""[\""/uploads/1759814475532.jpg\"",\""/uploads/1759814475534.webp\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""028912185"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:21:15
23d6e721-9050-41fb-8a84-e5d851bebed2,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_product,"{""product"":{""id"":""602c4970-a679-4c44-9c8d-a66c3c824200"",""name"":""ฟลุ๊ค53"",""description"":""เล๊กไม่ไหวว"",""imageUrl"":""/uploads/1759812271803.webp"",""location_id"":""0fdeaa8f-7178-4bbc-a905-596ea919bb05"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375""},""location"":{""id"":""0fdeaa8f-7178-4bbc-a905-596ea919bb05"",""name"":""วัดพระศรีมหาธาตุ"",""description"":""วัดพระศรีมหาธาตุมีถาวรวัตถุที่สำคัญ คือ พระเจดีย์ศรีมหาธาตุซึ่งภายในมีเจดีย์องค์เล็กประดิษฐานพระบรมสารีริกธาตุและที่ผนังมีช่องบรรจุอัฐิของผู้ทำประโยชน์แก่ประเทศซึ่งรัฐบาลและสภาผู้แทนเห็นสมควร และยังมีพระศรีสัมพุทธมุนี เป็นพระประธานในพระอุโบสถเป็นพระพุทธรูปสมัยสุโขทัยปางมารวิชัยซึ่งเดิมประดิษฐานที่วังหน้า"",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""imageUrl"":""/uploads/1759811960157.jpg"",""detailImages"":""[\""/uploads/1759811960160.jpg\""]"",""rating"":4,""reviews"":1,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 04:44:31
2660da8c-cf4b-4e1b-ad22-62e6ddbe9fc7,81190f9f-0b07-4c7b-90c2-fedb151bc375,445b8c21-497d-49bb-818e-7ffbf1d2e124,Admin Wiritpon,new_product,"{""product"":{""id"":""937c0b15-85ac-4438-964d-aabad3d9ff5c"",""name"":""ปลาทอด"",""description"":""หกดกหดกหดหกดกหด"",""imageUrl"":""/uploads/1759977820683.webp"",""location_id"":""061107a6-6b26-461a-9a53-db08825a1def"",""user_id"":""445b8c21-497d-49bb-818e-7ffbf1d2e124""},""location"":{""id"":""061107a6-6b26-461a-9a53-db08825a1def"",""name"":""วัดพระยาสุเรนทร์-----------"",""description"":"""",""fullDescription"":"""",""lat"":null,""lng"":null,""imageUrl"":""/uploads/1753986166768.jpg"",""detailImages"":""[]"",""rating"":2,""reviews"":1,""hours"":"""",""contact"":"""",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://maps.app.goo.gl/HiSy8TPJTUidR5YK9"",""user_id"":null,""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-09 02:43:40
29a9d5c5-fc4e-4aba-95df-22afdaf73811,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""11c31e15-b94c-4b6c-84b9-f89d04b05d67"",""name"":""Coffee Compass"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758449879881.jpg"",""detailImages"":""[]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""attraction"",""category"":""ห้างสรรพสินค้า"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-09-21 10:17:59
2b92f2df-218c-4f1c-98dd-ca85313c8112,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""0ac96807-350e-4fa5-8d93-d20868136317"",""name"":""วัดพระเชตุพนวิมลมังคลาราม ราชวรมหาวิหาร"",""description"":"" วัดพระเชตุพนวิมลมังคลาราม ราชวรมหาวิหาร หรือ วัดโพธิ์ ท่าเตียน สร้างมาตั้งแต่สมัยกรุงศรีอยุธยาค่ะ เป็นวัดเก่าแก่และ เป็นวัดประจำรัชกาล 1 อีกด้วย เนื่องจากในสมัยรัชกาลที่ 1 ได้มีการสถาปนาวัดนี้ใหม่ โดยโปรดเกล้าให้สร้างพระอุโบสถ พระระเบียง พระวิหาร และบูรณะวัดนั่นเอง\r\n\r\n      ภายในพระวิหาร ยังประดิษฐาน พระพุทธไสยาสน์ ซึ่งมีขนาดใหญ่เป็นอันดับ 3 ของประเทศไทยอีกด้วยค่ะ โดยมีลักษณะพิเศษคือ มีประดับมุก ภาพมงคล 108 ประการที่พระบาท เป็นที่สักการะขอพรของคนไทย และทางยูเนสโกยังได้ขึ้นทะเบียนวัดโพธิ์ให้เป็นมรดกความทรงจำโลกของภูมิภาคเอเชียแปซิฟิก เมื่อมีนาคม พ.ศ. 2551 อีกด้วย"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/pfQZhPhDaencxvy3A"",""imageUrl"":""/uploads/1759814710459.jpg"",""detailImages"":""[\""/uploads/1759814710461.jpg\"",\""/uploads/1759814710462.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""08.30 - 20.00"",""contact"":""08-3057-7100"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:25:10
