id,user_id,actor_id,actor_name,type,payload,is_read,created_at
2ed2d4be-e24b-4ba3-bddc-33db49e1da7a,3f36fff7-aa28-488f-b5ac-b339afaf1e39,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""name"":""ร้านอาหารบ้านเหลา"",""description"":"""",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwNi4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1759977436686.jpg"",""detailImages"":""[\""/uploads/1759977436687.jpg\"",\""/uploads/1759977436687.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",0,2025-10-09 02:37:16
2ff2ba76-418b-46dd-966d-114e4e28882e,81190f9f-0b07-4c7b-90c2-fedb151bc375,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_reply,"{""location"":{""id"":""825d7733-eb72-4ccb-b30f-841f3d3d24ae"",""name"":""ร้านอาหารบ้าน"",""description"":""ร้านอาหารบ้านๆ มาตราฐานเหลาๆ ร้านนี้เริ่มต้นมาในช่วงโควิด แรกเริ่มไม่เน้นการรับประทานที่ร้าน เน้นdelivery .. ต่อมามีการจัดโซนเพื่อนั่งทานที่ร้านได้ เมนูอาหารจะเป็นประเภทอาหารจานด่วน ข้าวผั"",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6829866,""imageUrl"":""/uploads/1754277766409.jpg"",""detailImages"":""[]"",""rating"":2.6666666666666665,""reviews"":3,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""foodshop"",""category"":""คาเฟ่"",""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D""},""comment"":""ว่างั้น""}",1,2025-09-21 08:53:43
3414ebef-d93d-4ca2-94c0-25ab9f28e75c,81190f9f-0b07-4c7b-90c2-fedb151bc375,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_location,"{""location"":{""id"":""18215269-48a5-453e-b6d3-5531b29892a4"",""name"":""แก้ไขขขข"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758448022484.webp"",""detailImages"":""[\""/uploads/1758448022485.jpg\"",\""/uploads/1758448022487.webp\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""attraction"",""category"":""วัด"",""user_id"":""540eee52-2d78-4caf-ad54-2c2d9a42b3b5"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-09-21 09:47:02
36de91e1-14e0-415f-8328-06745355072d,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""a731830e-480d-4d7d-992c-8a6e033b71a3"",""name"":""วัดราชบพิธสถิตมหาสีมาราม ราชวรวิหาร"",""description"":"" คำว่า ราชบพิธ หมายถึง พระราชาทรงสร้าง ดังนั้น วัดราชบพิธ ซึ่งก็คือ เป็นวัดที่รัชกาลที่ 5 ทรงสร้างขึ้นเพื่อเป็นที่ระลึกสำหรับพระอัครมเหสีพระราชเทวี และเจ้าจอมพระสนมเอกของพระองค์ นั่นเองค่ะ\r\n\r\n      ส่วนคำว่า สถิตมหาสีมาราม นั้นก็คือ เป็นวัดที่ประดิษฐานเสมาขนาดใหญ่ เพราะตามปกติแล้วเสมาของวัดโดยทั่วไปจะอยู่ตามมุมหรือติดอยู่กับตัวพระอุโบสถ แต่เสมาของวัดนี้ตั้งอยู่บนกำแพงรอบวัดถึง 8 ด้าน จึงเป็นการขยายเขตทำสังฆกรรมของสงฆ์ให้กว้างขึ้น อีกทั้งวัดราชบพิธฯ ยังเป็นที่ตั้งของ สุสานหลวง แห่งเดียวในกรุงเทพฯ อีกด้วย"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/8Kez8eDA2nLdViTX8"",""imageUrl"":""/uploads/1759815106107.webp"",""detailImages"":""[\""/uploads/1759815106107.jpg\"",\""/uploads/1759815106112.webp\""]"",""rating"":0,""reviews"":0,""hours"":"" 08.00-18.00 น."",""contact"":""-"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:31:46
3adef9b6-722a-4083-9bf8-52aea098e379,81190f9f-0b07-4c7b-90c2-fedb151bc375,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""588ffc20-7cbf-499d-bf2d-372557f31443"",""name"":""ภูเขาทอง วัดสระเกศ ราชวรมหาวิหาร "",""description"":""  วัดสระเกศ ราชวรมหาวิหาร เป็นวัดโบราณในสมัยกรุงศรีอยุธยา ต่อมาจึงได้รับการบูรณะในสมัยรัชกาลที่ 1 ค่ะ ภายในวัดยังเป็นที่ตั้งของ พระบรมบรรพต หรือ ภูเขาทอง ซึ่งเป็นเจดีย์บนภูเขาจำลอง สร้างในสมัยของรัชกาลที่ 3 โดยทรงให้เป็นพระปรางค์มีฐานย่อมุมไม้สิบสอง แต่ยังไม่ทันแล้วเสร็จ จนเถึงสมัยรัชกาลที่ 4 จึงทรงให้เปลี่ยนแบบเป็นภูเขา ก่อพระเจดีย์ไว้บนยอด และเป็นที่ ประดิษฐานพระบรมสารีริกธาตุ ทำให้ยอดเจดีย์สีทองสวยงาม ส่องสว่างเห็นได้แต่ไกล จนเรียกได้ว่าที่นี่เป็นอีกหนึ่งสัญลักษณ์ของกรุงเทพฯ"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":""https://maps.app.goo.gl/8SKUSz8Ge5g2S4HRA"",""imageUrl"":""/uploads/1759814969976.webp"",""detailImages"":""[\""/uploads/1759814969977.webp\"",\""/uploads/1759814969977.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""07.00-19.00 น."",""contact"":"" 06-2346-5632"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:29:29
4524e89f-ae64-499f-ba3c-56aa074c7aea,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""57d830bc-e805-4ba0-8709-0fde5c414225"",""name"":""ทอสอบบบบบบบบบบบบบบบบบ"",""description"":""ฟหกฟหกฟหก"",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758443918071.jpg"",""detailImages"":""[\""/uploads/1758443918074.jpg\"",\""/uploads/1758443918076.webp\"",\""/uploads/1758443918076.jpg\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""foodshop"",""category"":""ร้านอาหาร""}}",1,2025-09-21 08:38:38
46273ec6-a445-479a-877b-7aa4c68a003a,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""6c4a2981-7551-42bb-b0af-e5311d4e1ddc"",""name"":""Coffee Compass"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758445130135.jpg"",""detailImages"":""[\""/uploads/1758445130137.jpg\"",\""/uploads/1758445130138.webp\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""foodshop"",""category"":""คาเฟ่""}}",1,2025-09-21 08:58:50
48d9f540-1928-40fb-abfa-f27175e9dfdc,81190f9f-0b07-4c7b-90c2-fedb151bc375,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""0ac96807-350e-4fa5-8d93-d20868136317"",""name"":""วัดพระเชตุพนวิมลมังคลาราม ราชวรมหาวิหาร"",""description"":"" วัดพระเชตุพนวิมลมังคลาราม ราชวรมหาวิหาร หรือ วัดโพธิ์ ท่าเตียน สร้างมาตั้งแต่สมัยกรุงศรีอยุธยาค่ะ เป็นวัดเก่าแก่และ เป็นวัดประจำรัชกาล 1 อีกด้วย เนื่องจากในสมัยรัชกาลที่ 1 ได้มีการสถาปนาวัดนี้ใหม่ โดยโปรดเกล้าให้สร้างพระอุโบสถ พระระเบียง พระวิหาร และบูรณะวัดนั่นเอง\r\n\r\n      ภายในพระวิหาร ยังประดิษฐาน พระพุทธไสยาสน์ ซึ่งมีขนาดใหญ่เป็นอันดับ 3 ของประเทศไทยอีกด้วยค่ะ โดยมีลักษณะพิเศษคือ มีประดับมุก ภาพมงคล 108 ประการที่พระบาท เป็นที่สักการะขอพรของคนไทย และทางยูเนสโกยังได้ขึ้นทะเบียนวัดโพธิ์ให้เป็นมรดกความทรงจำโลกของภูมิภาคเอเชียแปซิฟิก เมื่อมีนาคม พ.ศ. 2551 อีกด้วย"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/pfQZhPhDaencxvy3A"",""imageUrl"":""/uploads/1759814710459.jpg"",""detailImages"":""[\""/uploads/1759814710461.jpg\"",\""/uploads/1759814710462.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""08.30 - 20.00"",""contact"":""08-3057-7100"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:25:10
4a36b9b9-cfb9-4a8c-b8d7-a1103666f5ae,445b8c21-497d-49bb-818e-7ffbf1d2e124,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_product,"{""product"":{""id"":""b0b12b88-da34-41cb-996b-e7072735a39a"",""name"":""ลูกชิ้นปลา"",""description"":"""",""imageUrl"":""/uploads/1758446342996.webp"",""location_id"":""6a4d40dc-120d-4060-994c-3394851aa741"",""user_id"":""540eee52-2d78-4caf-ad54-2c2d9a42b3b5""},""location"":{""id"":""6a4d40dc-120d-4060-994c-3394851aa741"",""name"":""วัดพระยาสุเรนทร์"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""imageUrl"":""/uploads/1753987132762.jpg"",""detailImages"":""[]"",""rating"":3.4285714285714284,""reviews"":7,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6855615,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D""}}",1,2025-09-21 09:19:03
4dec43a7-5d9b-4482-bf48-26efcb8d41ec,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_product,"{""product"":{""id"":""5a8b18aa-56ce-41d9-9062-24db1d7fe8bb"",""name"":""ทดสอบบเวลา"",""description"":"""",""imageUrl"":""/uploads/1758445364370.webp"",""location_id"":""08454d08-16e3-4fa4-84ee-fb9f7f1803b2"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375""},""location"":{""id"":""08454d08-16e3-4fa4-84ee-fb9f7f1803b2"",""name"":""วัดพระยาสุเรนทร์"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6829866,""imageUrl"":""/uploads/1753999228287.jpg"",""detailImages"":""[]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D""}}",1,2025-09-21 09:02:44
4e396baf-16d8-4933-b20f-7c1054442fee,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_reply,"{""location"":{""id"":""0fdeaa8f-7178-4bbc-a905-596ea919bb05"",""name"":""วัดพระศรีมหาธาตุ"",""description"":""วัดพระศรีมหาธาตุมีถาวรวัตถุที่สำคัญ คือ พระเจดีย์ศรีมหาธาตุซึ่งภายในมีเจดีย์องค์เล็กประดิษฐานพระบรมสารีริกธาตุและที่ผนังมีช่องบรรจุอัฐิของผู้ทำประโยชน์แก่ประเทศซึ่งรัฐบาลและสภาผู้แทนเห็นสมควร และยังมีพระศรีสัมพุทธมุนี เป็นพระประธานในพระอุโบสถเป็นพระพุทธรูปสมัยสุโขทัยปางมารวิชัยซึ่งเดิมประดิษฐานที่วังหน้า"",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""imageUrl"":""/uploads/1759811960157.jpg"",""detailImages"":""[\""/uploads/1759811960160.jpg\""]"",""rating"":4,""reviews"":1,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null},""comment"":""ขอบคุณครับ""}",1,2025-10-07 04:41:19
54dd8e45-ad7b-462a-a281-ba0f1a30fbe1,445b8c21-497d-49bb-818e-7ffbf1d2e124,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_product,"{""product"":{""id"":""f582ad75-77f5-4b7e-b554-fcf04e8787d8"",""name"":""หมาา"",""description"":""ฟหกหฟก"",""imageUrl"":""/uploads/1758443986819.webp"",""location_id"":""fa2bc65e-6a13-4dbb-89ef-10870cd4afa4"",""user_id"":""540eee52-2d78-4caf-ad54-2c2d9a42b3b5""},""location"":{""id"":""fa2bc65e-6a13-4dbb-89ef-10870cd4afa4"",""name"":""coffee home (ป้าเจน)"",""description"":"""",""fullDescription"":"""",""lat"":14.0614482,""lng"":100.595921,""imageUrl"":""/uploads/1757663385740.webp"",""detailImages"":""[]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""099 337 7108"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/place/coffee+home+(%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B8%99)/@14.0614482,100.595921,20.25z/data=!4m9!1m2!2m1!1z4LiE4Lij4Lix4Lin4Lij4Li04Lih4LiE4Lil4Lit4LiH!3m5!1s0x30e27fdd6f326cff:0x1da304347bdab164!8m2!3d14.0618151!4d100.5963652!16s%2Fg%2F12vqpl6pt?entry=ttu&g_ep=EgoyMDI1MDkwOS4wIKXMDSoASAFQAw%3D%3D""}}",1,2025-09-21 08:39:46
5c982860-e9f5-41fb-a24d-341b3a75641b,81190f9f-0b07-4c7b-90c2-fedb151bc375,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""a731830e-480d-4d7d-992c-8a6e033b71a3"",""name"":""วัดราชบพิธสถิตมหาสีมาราม ราชวรวิหาร"",""description"":"" คำว่า ราชบพิธ หมายถึง พระราชาทรงสร้าง ดังนั้น วัดราชบพิธ ซึ่งก็คือ เป็นวัดที่รัชกาลที่ 5 ทรงสร้างขึ้นเพื่อเป็นที่ระลึกสำหรับพระอัครมเหสีพระราชเทวี และเจ้าจอมพระสนมเอกของพระองค์ นั่นเองค่ะ\r\n\r\n      ส่วนคำว่า สถิตมหาสีมาราม นั้นก็คือ เป็นวัดที่ประดิษฐานเสมาขนาดใหญ่ เพราะตามปกติแล้วเสมาของวัดโดยทั่วไปจะอยู่ตามมุมหรือติดอยู่กับตัวพระอุโบสถ แต่เสมาของวัดนี้ตั้งอยู่บนกำแพงรอบวัดถึง 8 ด้าน จึงเป็นการขยายเขตทำสังฆกรรมของสงฆ์ให้กว้างขึ้น อีกทั้งวัดราชบพิธฯ ยังเป็นที่ตั้งของ สุสานหลวง แห่งเดียวในกรุงเทพฯ อีกด้วย"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/8Kez8eDA2nLdViTX8"",""imageUrl"":""/uploads/1759815106107.webp"",""detailImages"":""[\""/uploads/1759815106107.jpg\"",\""/uploads/1759815106112.webp\""]"",""rating"":0,""reviews"":0,""hours"":"" 08.00-18.00 น."",""contact"":""-"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:31:46
