id,user_id,actor_id,actor_name,type,payload,is_read,created_at
5db18499-96b3-45a7-8f6e-d5756cb00ec3,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_product,"{""product"":{""id"":""572d3b69-b7cf-4701-87fc-5d9d9425bf0a"",""name"":""ลูกชิ้นหมู"",""description"":""หมูเน่า"",""imageUrl"":""/uploads/1758444079321.webp"",""location_id"":""6a4d40dc-120d-4060-994c-3394851aa741"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375""},""location"":{""id"":""6a4d40dc-120d-4060-994c-3394851aa741"",""name"":""วัดพระยาสุเรนทร์"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""imageUrl"":""/uploads/1753987132762.jpg"",""detailImages"":""[]"",""rating"":3.4285714285714284,""reviews"":7,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6855615,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D""}}",1,2025-09-21 08:41:19
6072a47c-3684-428d-8fb3-6de027c213ec,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""6c4a2981-7551-42bb-b0af-e5311d4e1ddc"",""name"":""Coffee Compass"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758445130135.jpg"",""detailImages"":""[\""/uploads/1758445130137.jpg\"",\""/uploads/1758445130138.webp\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""foodshop"",""category"":""คาเฟ่""}}",1,2025-09-21 08:58:50
6216995f-1dce-4006-a11d-2f8e17262a58,81190f9f-0b07-4c7b-90c2-fedb151bc375,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_product,"{""product"":{""id"":""b0b12b88-da34-41cb-996b-e7072735a39a"",""name"":""ลูกชิ้นปลา"",""description"":"""",""imageUrl"":""/uploads/1758446342996.webp"",""location_id"":""6a4d40dc-120d-4060-994c-3394851aa741"",""user_id"":""540eee52-2d78-4caf-ad54-2c2d9a42b3b5""},""location"":{""id"":""6a4d40dc-120d-4060-994c-3394851aa741"",""name"":""วัดพระยาสุเรนทร์"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""imageUrl"":""/uploads/1753987132762.jpg"",""detailImages"":""[]"",""rating"":3.4285714285714284,""reviews"":7,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6855615,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D""}}",1,2025-09-21 09:19:03
689e6f28-f759-4e0d-ad9b-e84862f03bb8,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""0fdeaa8f-7178-4bbc-a905-596ea919bb05"",""name"":""วัดพระศรีมหาธาตุ"",""description"":""วัดพระศรีมหาธาตุมีถาวรวัตถุที่สำคัญ คือ พระเจดีย์ศรีมหาธาตุซึ่งภายในมีเจดีย์องค์เล็กประดิษฐานพระบรมสารีริกธาตุและที่ผนังมีช่องบรรจุอัฐิของผู้ทำประโยชน์แก่ประเทศซึ่งรัฐบาลและสภาผู้แทนเห็นสมควร และยังมีพระศรีสัมพุทธมุนี เป็นพระประธานในพระอุโบสถเป็นพระพุทธรูปสมัยสุโขทัยปางมารวิชัยซึ่งเดิมประดิษฐานที่วังหน้า"",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1759811960157.jpg"",""detailImages"":""[\""/uploads/1759811960160.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 04:39:20
726342e6-d041-4243-bc37-f40ff188fecc,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_product,"{""product"":{""id"":""572d3b69-b7cf-4701-87fc-5d9d9425bf0a"",""name"":""ลูกชิ้นหมู"",""description"":""หมูเน่า"",""imageUrl"":""/uploads/1758444079321.webp"",""location_id"":""6a4d40dc-120d-4060-994c-3394851aa741"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375""},""location"":{""id"":""6a4d40dc-120d-4060-994c-3394851aa741"",""name"":""วัดพระยาสุเรนทร์"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""imageUrl"":""/uploads/1753987132762.jpg"",""detailImages"":""[]"",""rating"":3.4285714285714284,""reviews"":7,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6855615,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D""}}",1,2025-09-21 08:41:19
79869ac3-4efe-4a97-bb75-0f6f0ec45e72,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_like,"{""location"":{""id"":""0fdeaa8f-7178-4bbc-a905-596ea919bb05"",""name"":""วัดพระศรีมหาธาตุ"",""description"":""วัดพระศรีมหาธาตุมีถาวรวัตถุที่สำคัญ คือ พระเจดีย์ศรีมหาธาตุซึ่งภายในมีเจดีย์องค์เล็กประดิษฐานพระบรมสารีริกธาตุและที่ผนังมีช่องบรรจุอัฐิของผู้ทำประโยชน์แก่ประเทศซึ่งรัฐบาลและสภาผู้แทนเห็นสมควร และยังมีพระศรีสัมพุทธมุนี เป็นพระประธานในพระอุโบสถเป็นพระพุทธรูปสมัยสุโขทัยปางมารวิชัยซึ่งเดิมประดิษฐานที่วังหน้า"",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""imageUrl"":""/uploads/1759811960157.jpg"",""detailImages"":""[\""/uploads/1759811960160.jpg\""]"",""rating"":4,""reviews"":1,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 04:41:20
849e282e-97a9-427d-b2c0-efce3f3a903c,445b8c21-497d-49bb-818e-7ffbf1d2e124,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""ce9cd729-368e-4cca-83b9-bfbbca06cdd8"",""name"":""วัดพระแก้ว"",""description"":""วัดพระเเก้วนี้เป็นวัดหลวงซึ่งตั้งอยู่ในพระบรมมหาราชวัง คล้ายกับเดียวกับ วัดพระศรีสรรเพชญ์ ซึ่งเป็นวัดในพระราชวังหลวงในสมัยกรุงศรีอยุธยานั่นเองค่ะ ทำให้ที่นี่ไม่มีพระสงฆ์จำวัดอยู่ อีกทั้งภายในวัดยังเป็นที่ประดิษฐาน พระพุทธมหามณีรัตนปฏิมากร หรือ พระแก้วมรกต ซึ่งเป็นพระพุทธรูปศักดิ์สิทธิ์ เป็นที่เคารพบูชาของคนไทยอีกด้วย"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/BkZzDzaqAVDLX4wp8"",""imageUrl"":""/uploads/1759814008598.jpg"",""detailImages"":""[\""/uploads/1759814008600.webp\"",\""/uploads/1759814008600.webp\"",\""/uploads/1759814008600.jpg\"",\""/uploads/1759814008600.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 15.30"",""contact"":"""",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:13:28
8508f3b6-b81f-41ba-a737-4014556bf559,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""57d830bc-e805-4ba0-8709-0fde5c414225"",""name"":""ทอสอบบบบบบบบบบบบบบบบบ"",""description"":""ฟหกฟหกฟหก"",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758443918071.jpg"",""detailImages"":""[\""/uploads/1758443918074.jpg\"",\""/uploads/1758443918076.webp\"",\""/uploads/1758443918076.jpg\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""foodshop"",""category"":""ร้านอาหาร""}}",1,2025-09-21 08:38:38
86be9240-e9cd-4569-afa6-ae3a0f3cc5dd,445b8c21-497d-49bb-818e-7ffbf1d2e124,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_location,"{""location"":{""id"":""d8756d27-58c5-4e64-802c-7a3abc0de60d"",""name"":""ร้านป้าจี๊ด"",""description"":""กหดหกด"",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758444570826.webp"",""detailImages"":""[\""/uploads/1758444570827.webp\"",\""/uploads/1758444570829.webp\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""foodshop"",""category"":""ร้านอาหาร""}}",1,2025-09-21 08:49:30
88394a21-df7c-4078-9752-fbeff06de371,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_product,"{""product"":{""id"":""602c4970-a679-4c44-9c8d-a66c3c824200"",""name"":""ฟลุ๊ค53"",""description"":""เล๊กไม่ไหวว"",""imageUrl"":""/uploads/1759812271803.webp"",""location_id"":""0fdeaa8f-7178-4bbc-a905-596ea919bb05"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375""},""location"":{""id"":""0fdeaa8f-7178-4bbc-a905-596ea919bb05"",""name"":""วัดพระศรีมหาธาตุ"",""description"":""วัดพระศรีมหาธาตุมีถาวรวัตถุที่สำคัญ คือ พระเจดีย์ศรีมหาธาตุซึ่งภายในมีเจดีย์องค์เล็กประดิษฐานพระบรมสารีริกธาตุและที่ผนังมีช่องบรรจุอัฐิของผู้ทำประโยชน์แก่ประเทศซึ่งรัฐบาลและสภาผู้แทนเห็นสมควร และยังมีพระศรีสัมพุทธมุนี เป็นพระประธานในพระอุโบสถเป็นพระพุทธรูปสมัยสุโขทัยปางมารวิชัยซึ่งเดิมประดิษฐานที่วังหน้า"",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""imageUrl"":""/uploads/1759811960157.jpg"",""detailImages"":""[\""/uploads/1759811960160.jpg\""]"",""rating"":4,""reviews"":1,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 04:44:31
91546ac1-a05d-4843-add9-bebcea6a89da,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""588ffc20-7cbf-499d-bf2d-372557f31443"",""name"":""ภูเขาทอง วัดสระเกศ ราชวรมหาวิหาร "",""description"":""  วัดสระเกศ ราชวรมหาวิหาร เป็นวัดโบราณในสมัยกรุงศรีอยุธยา ต่อมาจึงได้รับการบูรณะในสมัยรัชกาลที่ 1 ค่ะ ภายในวัดยังเป็นที่ตั้งของ พระบรมบรรพต หรือ ภูเขาทอง ซึ่งเป็นเจดีย์บนภูเขาจำลอง สร้างในสมัยของรัชกาลที่ 3 โดยทรงให้เป็นพระปรางค์มีฐานย่อมุมไม้สิบสอง แต่ยังไม่ทันแล้วเสร็จ จนเถึงสมัยรัชกาลที่ 4 จึงทรงให้เปลี่ยนแบบเป็นภูเขา ก่อพระเจดีย์ไว้บนยอด และเป็นที่ ประดิษฐานพระบรมสารีริกธาตุ ทำให้ยอดเจดีย์สีทองสวยงาม ส่องสว่างเห็นได้แต่ไกล จนเรียกได้ว่าที่นี่เป็นอีกหนึ่งสัญลักษณ์ของกรุงเทพฯ"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":""https://maps.app.goo.gl/8SKUSz8Ge5g2S4HRA"",""imageUrl"":""/uploads/1759814969976.webp"",""detailImages"":""[\""/uploads/1759814969977.webp\"",\""/uploads/1759814969977.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""07.00-19.00 น."",""contact"":"" 06-2346-5632"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:29:29
9b129cde-d71c-40cc-bcbb-bc612caf9952,445b8c21-497d-49bb-818e-7ffbf1d2e124,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_location,"{""location"":{""id"":""18215269-48a5-453e-b6d3-5531b29892a4"",""name"":""แก้ไขขขข"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758448022484.webp"",""detailImages"":""[\""/uploads/1758448022485.jpg\"",\""/uploads/1758448022487.webp\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""attraction"",""category"":""วัด"",""user_id"":""540eee52-2d78-4caf-ad54-2c2d9a42b3b5"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-09-21 09:47:02
9c2d988f-46aa-4f49-aec0-842c59560e0c,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""0fdeaa8f-7178-4bbc-a905-596ea919bb05"",""name"":""วัดพระศรีมหาธาตุ"",""description"":""วัดพระศรีมหาธาตุมีถาวรวัตถุที่สำคัญ คือ พระเจดีย์ศรีมหาธาตุซึ่งภายในมีเจดีย์องค์เล็กประดิษฐานพระบรมสารีริกธาตุและที่ผนังมีช่องบรรจุอัฐิของผู้ทำประโยชน์แก่ประเทศซึ่งรัฐบาลและสภาผู้แทนเห็นสมควร และยังมีพระศรีสัมพุทธมุนี เป็นพระประธานในพระอุโบสถเป็นพระพุทธรูปสมัยสุโขทัยปางมารวิชัยซึ่งเดิมประดิษฐานที่วังหน้า"",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1759811960157.jpg"",""detailImages"":""[\""/uploads/1759811960160.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 04:39:20
9c3e7a24-9ddf-4be5-81bb-2c6c7590a6d6,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""867c2384-e108-49db-a556-078818d3e7ad"",""name"":""ทดสอบลบและแก้ไขข"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758866918165.webp"",""detailImages"":""[\""/uploads/1758866918166.webp\"",\""/uploads/1758866918168.webp\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-09-26 06:08:38
