id,user_id,actor_id,actor_name,type,payload,is_read,created_at
9fc21b9c-9dcd-4712-80ad-467c470337b2,81190f9f-0b07-4c7b-90c2-fedb151bc375,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_location,"{""location"":{""id"":""96a717fd-cffe-459a-a44c-8154d0750ef5"",""name"":""ลบและแก้ไข"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758447545829.webp"",""detailImages"":""[\""/uploads/1758447545830.jpg\"",\""/uploads/1758447545831.webp\"",\""/uploads/1758447545831.webp\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""foodshop"",""category"":""ร้านอาหาร"",""user_id"":""540eee52-2d78-4caf-ad54-2c2d9a42b3b5"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-09-21 09:39:05
a4fa49cb-5a2d-48ba-8c2c-a75f03fea702,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,445b8c21-497d-49bb-818e-7ffbf1d2e124,Admin Wiritpon,new_product,"{""product"":{""id"":""937c0b15-85ac-4438-964d-aabad3d9ff5c"",""name"":""ปลาทอด"",""description"":""หกดกหดกหดหกดกหด"",""imageUrl"":""/uploads/1759977820683.webp"",""location_id"":""061107a6-6b26-461a-9a53-db08825a1def"",""user_id"":""445b8c21-497d-49bb-818e-7ffbf1d2e124""},""location"":{""id"":""061107a6-6b26-461a-9a53-db08825a1def"",""name"":""วัดพระยาสุเรนทร์-----------"",""description"":"""",""fullDescription"":"""",""lat"":null,""lng"":null,""imageUrl"":""/uploads/1753986166768.jpg"",""detailImages"":""[]"",""rating"":2,""reviews"":1,""hours"":"""",""contact"":"""",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://maps.app.goo.gl/HiSy8TPJTUidR5YK9"",""user_id"":null,""status"":""approved"",""deletion_requested_at"":null}}",0,2025-10-09 02:43:40
a50dea57-fb5b-44f6-a6c1-b398edca907b,81190f9f-0b07-4c7b-90c2-fedb151bc375,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""ce9cd729-368e-4cca-83b9-bfbbca06cdd8"",""name"":""วัดพระแก้ว"",""description"":""วัดพระเเก้วนี้เป็นวัดหลวงซึ่งตั้งอยู่ในพระบรมมหาราชวัง คล้ายกับเดียวกับ วัดพระศรีสรรเพชญ์ ซึ่งเป็นวัดในพระราชวังหลวงในสมัยกรุงศรีอยุธยานั่นเองค่ะ ทำให้ที่นี่ไม่มีพระสงฆ์จำวัดอยู่ อีกทั้งภายในวัดยังเป็นที่ประดิษฐาน พระพุทธมหามณีรัตนปฏิมากร หรือ พระแก้วมรกต ซึ่งเป็นพระพุทธรูปศักดิ์สิทธิ์ เป็นที่เคารพบูชาของคนไทยอีกด้วย"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/BkZzDzaqAVDLX4wp8"",""imageUrl"":""/uploads/1759814008598.jpg"",""detailImages"":""[\""/uploads/1759814008600.webp\"",\""/uploads/1759814008600.webp\"",\""/uploads/1759814008600.jpg\"",\""/uploads/1759814008600.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 15.30"",""contact"":"""",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:13:28
a89f05d3-6e4e-49c9-8900-8d48bca530bc,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_product,"{""product"":{""id"":""5a8b18aa-56ce-41d9-9062-24db1d7fe8bb"",""name"":""ทดสอบบเวลา"",""description"":"""",""imageUrl"":""/uploads/1758445364370.webp"",""location_id"":""08454d08-16e3-4fa4-84ee-fb9f7f1803b2"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375""},""location"":{""id"":""08454d08-16e3-4fa4-84ee-fb9f7f1803b2"",""name"":""วัดพระยาสุเรนทร์"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6829866,""imageUrl"":""/uploads/1753999228287.jpg"",""detailImages"":""[]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D""}}",1,2025-09-21 09:02:44
ac287136-eee2-43a8-ad18-e54c33636acc,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""867c2384-e108-49db-a556-078818d3e7ad"",""name"":""ทดสอบลบและแก้ไขข"",""description"":"""",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758866918165.webp"",""detailImages"":""[\""/uploads/1758866918166.webp\"",\""/uploads/1758866918168.webp\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-09-26 06:08:38
b1b10c1e-01b9-447a-824d-ada0606930ac,81190f9f-0b07-4c7b-90c2-fedb151bc375,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_like,"{""location"":{""id"":""825d7733-eb72-4ccb-b30f-841f3d3d24ae"",""name"":""ร้านอาหารบ้าน"",""description"":""ร้านอาหารบ้านๆ มาตราฐานเหลาๆ ร้านนี้เริ่มต้นมาในช่วงโควิด แรกเริ่มไม่เน้นการรับประทานที่ร้าน เน้นdelivery .. ต่อมามีการจัดโซนเพื่อนั่งทานที่ร้านได้ เมนูอาหารจะเป็นประเภทอาหารจานด่วน ข้าวผั"",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6829866,""imageUrl"":""/uploads/1754277766409.jpg"",""detailImages"":""[]"",""rating"":2.6666666666666665,""reviews"":3,""hours"":""9.00 - 18.00"",""contact"":""0990271771"",""type"":""foodshop"",""category"":""คาเฟ่"",""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D""}}",1,2025-09-21 08:53:44
bd698c86-1727-4b7b-b93f-5ae92d9d568d,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_product,"{""product"":{""id"":""f6bbfeaa-ffc4-40c8-bdab-8ca6e65634c3"",""name"":""ลูกชิ้นปลา"",""description"":"""",""imageUrl"":""/uploads/1759977515330.webp"",""location_id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375""},""location"":{""id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""name"":""ร้านอาหารบ้านเหลา"",""description"":"""",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""imageUrl"":""/uploads/1759977436686.jpg"",""detailImages"":""[\""/uploads/1759977436687.jpg\"",\""/uploads/1759977478188.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwNi4wIKXMDSoASAFQAw%3D%3D"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-09 02:38:35
c627ca6c-1ee5-4fdc-84fb-f688fc325505,81190f9f-0b07-4c7b-90c2-fedb151bc375,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_product,"{""product"":{""id"":""f582ad75-77f5-4b7e-b554-fcf04e8787d8"",""name"":""หมาา"",""description"":""ฟหกหฟก"",""imageUrl"":""/uploads/1758443986819.webp"",""location_id"":""fa2bc65e-6a13-4dbb-89ef-10870cd4afa4"",""user_id"":""540eee52-2d78-4caf-ad54-2c2d9a42b3b5""},""location"":{""id"":""fa2bc65e-6a13-4dbb-89ef-10870cd4afa4"",""name"":""coffee home (ป้าเจน)"",""description"":"""",""fullDescription"":"""",""lat"":14.0614482,""lng"":100.595921,""imageUrl"":""/uploads/1757663385740.webp"",""detailImages"":""[]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""099 337 7108"",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://www.google.com/maps/place/coffee+home+(%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B8%99)/@14.0614482,100.595921,20.25z/data=!4m9!1m2!2m1!1z4LiE4Lij4Lix4Lin4Lij4Li04Lih4LiE4Lil4Lit4LiH!3m5!1s0x30e27fdd6f326cff:0x1da304347bdab164!8m2!3d14.0618151!4d100.5963652!16s%2Fg%2F12vqpl6pt?entry=ttu&g_ep=EgoyMDI1MDkwOS4wIKXMDSoASAFQAw%3D%3D""}}",1,2025-09-21 08:39:46
d7a6ec1f-30cf-4926-9f1f-8f7bc6e16e81,3f36fff7-aa28-488f-b5ac-b339afaf1e39,445b8c21-497d-49bb-818e-7ffbf1d2e124,Admin Wiritpon,new_product,"{""product"":{""id"":""937c0b15-85ac-4438-964d-aabad3d9ff5c"",""name"":""ปลาทอด"",""description"":""หกดกหดกหดหกดกหด"",""imageUrl"":""/uploads/1759977820683.webp"",""location_id"":""061107a6-6b26-461a-9a53-db08825a1def"",""user_id"":""445b8c21-497d-49bb-818e-7ffbf1d2e124""},""location"":{""id"":""061107a6-6b26-461a-9a53-db08825a1def"",""name"":""วัดพระยาสุเรนทร์-----------"",""description"":"""",""fullDescription"":"""",""lat"":null,""lng"":null,""imageUrl"":""/uploads/1753986166768.jpg"",""detailImages"":""[]"",""rating"":2,""reviews"":1,""hours"":"""",""contact"":"""",""type"":""attraction"",""category"":""วัด"",""google_map_url"":""https://maps.app.goo.gl/HiSy8TPJTUidR5YK9"",""user_id"":null,""status"":""approved"",""deletion_requested_at"":null}}",0,2025-10-09 02:43:40
e2b842ed-a6d7-4d3c-acff-5465f117eb69,445b8c21-497d-49bb-818e-7ffbf1d2e124,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,new_location,"{""location"":{""id"":""9db3a3e5-562a-43e9-8eb9-c9f8afd132f2"",""name"":""ร้านอาหารบ้านเหลา"",""description"":"""",""fullDescription"":"""",""lat"":13.8724671,""lng"":100.5924752,""google_map_url"":""https://www.google.com/maps/search/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%98%E0%B8%B2%E0%B8%95%E0%B8%B8/@13.8724671,100.5924752,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MTAwNi4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1759977436686.jpg"",""detailImages"":""[\""/uploads/1759977436687.jpg\"",\""/uploads/1759977436687.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""095 246 2693"",""type"":""foodshop"",""category"":""ร้านอาหาร"",""user_id"":""81190f9f-0b07-4c7b-90c2-fedb151bc375"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-09 02:37:16
ebfabb6a-3759-4c0e-a6eb-d4844e45d3a7,445b8c21-497d-49bb-818e-7ffbf1d2e124,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""edb4760b-a39e-436a-8469-f05ad91fb650"",""name"":""วัดอรุณราชวราราม ราชวรมหาวิหาร  "",""description"":""วัดอรุณราชวรารามราช วรมหาวิหาร หรือ วัดแจ้ง เป็นวัดโบราณ ที่สร้างขึ้นในสมัยอยุธยาค่ะ เดิมเรียกว่า วัดมะกอกนอก ในสมัยรัชกาลที่ 4 โปรดเกล้าให้อัญเชิญ พระบรมราชสรีรางคารของรัชกาลที่ 2 มาบรรจุที่พุทธอาสน์ของ พระพุทธธรรมมิศรราชโลกธาตุดิลก พระประธานในอุโบสถวัดอรุณ และพระราชทานนามวัดใหม่ว่า วัดอรุณราชวราราม"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/bM4vRGytuXYE4x2i7"",""imageUrl"":""/uploads/1759814475532.jpg"",""detailImages"":""[\""/uploads/1759814475532.jpg\"",\""/uploads/1759814475534.webp\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 18.00"",""contact"":""028912185"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:21:15
f1b3ff0c-d74a-4326-b81e-c4ac0bb268a4,445b8c21-497d-49bb-818e-7ffbf1d2e124,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""588ffc20-7cbf-499d-bf2d-372557f31443"",""name"":""ภูเขาทอง วัดสระเกศ ราชวรมหาวิหาร "",""description"":""  วัดสระเกศ ราชวรมหาวิหาร เป็นวัดโบราณในสมัยกรุงศรีอยุธยา ต่อมาจึงได้รับการบูรณะในสมัยรัชกาลที่ 1 ค่ะ ภายในวัดยังเป็นที่ตั้งของ พระบรมบรรพต หรือ ภูเขาทอง ซึ่งเป็นเจดีย์บนภูเขาจำลอง สร้างในสมัยของรัชกาลที่ 3 โดยทรงให้เป็นพระปรางค์มีฐานย่อมุมไม้สิบสอง แต่ยังไม่ทันแล้วเสร็จ จนเถึงสมัยรัชกาลที่ 4 จึงทรงให้เปลี่ยนแบบเป็นภูเขา ก่อพระเจดีย์ไว้บนยอด และเป็นที่ ประดิษฐานพระบรมสารีริกธาตุ ทำให้ยอดเจดีย์สีทองสวยงาม ส่องสว่างเห็นได้แต่ไกล จนเรียกได้ว่าที่นี่เป็นอีกหนึ่งสัญลักษณ์ของกรุงเทพฯ"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":""https://maps.app.goo.gl/8SKUSz8Ge5g2S4HRA"",""imageUrl"":""/uploads/1759814969976.webp"",""detailImages"":""[\""/uploads/1759814969977.webp\"",\""/uploads/1759814969977.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""07.00-19.00 น."",""contact"":"" 06-2346-5632"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:29:29
f277c192-ce5a-4172-ac96-550e39f9547c,81190f9f-0b07-4c7b-90c2-fedb151bc375,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,new_location,"{""location"":{""id"":""d8756d27-58c5-4e64-802c-7a3abc0de60d"",""name"":""ร้านป้าจี๊ด"",""description"":""กหดหกด"",""fullDescription"":"""",""lat"":13.8739455,""lng"":100.6855615,""google_map_url"":""https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D"",""imageUrl"":""/uploads/1758444570826.webp"",""detailImages"":""[\""/uploads/1758444570827.webp\"",\""/uploads/1758444570829.webp\""]"",""rating"":0,""reviews"":0,""hours"":"""",""contact"":"""",""type"":""foodshop"",""category"":""ร้านอาหาร""}}",1,2025-09-21 08:49:30
f75d6490-0569-41f1-b688-6c4d22da6a81,445b8c21-497d-49bb-818e-7ffbf1d2e124,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""0ac96807-350e-4fa5-8d93-d20868136317"",""name"":""วัดพระเชตุพนวิมลมังคลาราม ราชวรมหาวิหาร"",""description"":"" วัดพระเชตุพนวิมลมังคลาราม ราชวรมหาวิหาร หรือ วัดโพธิ์ ท่าเตียน สร้างมาตั้งแต่สมัยกรุงศรีอยุธยาค่ะ เป็นวัดเก่าแก่และ เป็นวัดประจำรัชกาล 1 อีกด้วย เนื่องจากในสมัยรัชกาลที่ 1 ได้มีการสถาปนาวัดนี้ใหม่ โดยโปรดเกล้าให้สร้างพระอุโบสถ พระระเบียง พระวิหาร และบูรณะวัดนั่นเอง\r\n\r\n      ภายในพระวิหาร ยังประดิษฐาน พระพุทธไสยาสน์ ซึ่งมีขนาดใหญ่เป็นอันดับ 3 ของประเทศไทยอีกด้วยค่ะ โดยมีลักษณะพิเศษคือ มีประดับมุก ภาพมงคล 108 ประการที่พระบาท เป็นที่สักการะขอพรของคนไทย และทางยูเนสโกยังได้ขึ้นทะเบียนวัดโพธิ์ให้เป็นมรดกความทรงจำโลกของภูมิภาคเอเชียแปซิฟิก เมื่อมีนาคม พ.ศ. 2551 อีกด้วย"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/pfQZhPhDaencxvy3A"",""imageUrl"":""/uploads/1759814710459.jpg"",""detailImages"":""[\""/uploads/1759814710461.jpg\"",\""/uploads/1759814710462.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""08.30 - 20.00"",""contact"":""08-3057-7100"",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:25:10
fa031a69-2dd7-493e-bc61-c7019229a367,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,new_location,"{""location"":{""id"":""ce9cd729-368e-4cca-83b9-bfbbca06cdd8"",""name"":""วัดพระแก้ว"",""description"":""วัดพระเเก้วนี้เป็นวัดหลวงซึ่งตั้งอยู่ในพระบรมมหาราชวัง คล้ายกับเดียวกับ วัดพระศรีสรรเพชญ์ ซึ่งเป็นวัดในพระราชวังหลวงในสมัยกรุงศรีอยุธยานั่นเองค่ะ ทำให้ที่นี่ไม่มีพระสงฆ์จำวัดอยู่ อีกทั้งภายในวัดยังเป็นที่ประดิษฐาน พระพุทธมหามณีรัตนปฏิมากร หรือ พระแก้วมรกต ซึ่งเป็นพระพุทธรูปศักดิ์สิทธิ์ เป็นที่เคารพบูชาของคนไทยอีกด้วย"",""fullDescription"":"""",""lat"":null,""lng"":null,""google_map_url"":"" https://maps.app.goo.gl/BkZzDzaqAVDLX4wp8"",""imageUrl"":""/uploads/1759814008598.jpg"",""detailImages"":""[\""/uploads/1759814008600.webp\"",\""/uploads/1759814008600.webp\"",\""/uploads/1759814008600.jpg\"",\""/uploads/1759814008600.jpg\""]"",""rating"":0,""reviews"":0,""hours"":""9.00 - 15.30"",""contact"":"""",""type"":""attraction"",""category"":""วัด"",""user_id"":""3f36fff7-aa28-488f-b5ac-b339afaf1e39"",""status"":""approved"",""deletion_requested_at"":null}}",1,2025-10-07 05:13:28