id,review_id,user_id,author,comment,created_at
0d696ce7-4a1a-4f6e-8c0a-d401b72b516a,8e6b8ebd-5b07-412c-86d0-98ed9a0ca118,social_user_123,Google User,ทดสอบ 3,2025-08-04 16:54:21
0fc2b321-79ea-4a16-bcef-407f7718c619,0c1e8d1a-0cf1-412a-bc0f-ae33a6c3783e,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,ขอบคุณครับ,2025-10-07 04:41:19
310646a2-8e6e-4ae3-8061-581fc45440ba,ea52fe39-a21b-481c-a9ed-2f6bacbdfd55,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,ทอสอบบบบ,2025-08-04 17:48:56
355bc182-82b6-4872-a73d-f2d2f3d275c3,dd99c3da-c19d-4b49-a787-38b12521c868,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,ดีมาก,2025-10-09 02:40:01
66c05841-832c-44e5-98d9-7c23d1c4aca6,d5a7a983-3ef5-4ca3-b0a1-e2a9079f8cce,social_user_123,Anonymous,ทดสอบ,2025-08-07 03:24:50
976f95c5-e9c0-4677-82bb-d294ea2777e7,703540f4-0a7b-4e54-ab74-f6934f582f6d,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,ว่างั้น,2025-09-21 08:53:43
9b05ce73-3399-4c6d-b260-a1409970916a,ef93e695-47c9-4cbb-92d1-f0e963407362,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wirit,sadsadsadsad,2025-09-21 05:42:00
eab67522-58b7-4f4a-955d-e64566fa762e,d5a7a983-3ef5-4ca3-b0a1-e2a9079f8cce,,ผู้เยี่ยมชม,ทดสอบ,2025-08-07 03:26:23
ed1ae00a-2ae1-4c7c-a58d-88baa2ca05a8,09a750c2-8a18-4adc-a067-95cd5f8404ee,445b8c21-497d-49bb-818e-7ffbf1d2e124,Wiritpon,ทอสสอบบ,2025-09-21 06:02:56
f03af6f5-3268-4b62-9274-62eaf0e5b1fa,8e6b8ebd-5b07-412c-86d0-98ed9a0ca118,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,ทดสอบเม้น 2,2025-08-04 16:49:58