id,location_id,user_id,author,rating,comment,image_urls,likes_count,comments_count,created_at
05be5b07-3b2c-4fb8-9b7f-83612e6a0ced,6a4d40dc-120d-4060-994c-3394851aa741,,ผู้เยี่ยมชม,3,ร้านอาหารแถวนั้นอร่อยมากๆครับ,"[""/uploads/1754291957376.jpg""]",0,0,2025-08-04 07:19:17
06717fce-1cc6-4b88-a9e0-1024977d9a29,fd16759e-3460-4468-a88b-7c5bd461c106,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,3,sdfsdfdf,[],0,0,2025-09-21 07:52:08
09a750c2-8a18-4adc-a067-95cd5f8404ee,825d7733-eb72-4ccb-b30f-841f3d3d24ae,,ผู้เยี่ยมชม,3,แอร์เย็นมากๆครับ บรรยากาศน่านั่งครับ,,0,1,2025-08-04 04:12:02
0c1e8d1a-0cf1-412a-bc0f-ae33a6c3783e,0fdeaa8f-7178-4bbc-a905-596ea919bb05,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,4,"สวยมากครับ ไปมาแล้ว
","[""/uploads/1759812050616.jpg""]",1,1,2025-10-07 04:40:50
1591017b-3300-4020-97ec-7e0b1b6c2cdf,8cd1c1b4-d8a2-482a-a87f-0b2b3078674f,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wirit,2,asdasd,[],0,0,2025-09-21 06:04:16
1a3248ca-2789-4af8-99ef-f8d61ce3d134,ce9cd729-368e-4cca-83b9-bfbbca06cdd8,3f36fff7-aa28-488f-b5ac-b339afaf1e39,jirayu,5,,[],0,0,2025-10-07 05:16:33
2f3f466e-cd6b-4730-8947-c03c9119a567,6a4d40dc-120d-4060-994c-3394851aa741,,ผู้เยี่ยมชม,3,อากาศดีมากๆครับ ร่มรื่น น่านอนครับ,"[""/uploads/1754291893446.jpg"",""/uploads/1754291893448.webp""]",0,0,2025-08-04 07:18:13
40ce0eee-6da2-42fe-ba65-a6cc80b887eb,89fe03ef-7772-4f0a-bbc2-ab8900d7295a,,ผู้เยี่ยมชม,2,,,0,0,2025-08-04 05:30:12
4f36c5f5-172e-47c5-bbdc-dbfcc9aa5391,825d7733-eb72-4ccb-b30f-841f3d3d24ae,445b8c21-497d-49bb-818e-7ffbf1d2e124,Wiritpon,3,หกดหกดหกด,"[""/uploads/1758434587190.webp"",""/uploads/1758435033967.jpg""]",0,0,2025-09-21 06:03:07
616abece-943b-4ad3-a33a-3e8c29d7bc5b,061107a6-6b26-461a-9a53-db08825a1def,540eee52-2d78-4caf-ad54-2c2d9a42b3b5,oak,2,ทอสอบบบบบบบ,"[""/uploads/1758442408042.jpg""]",0,0,2025-09-21 08:13:28
703540f4-0a7b-4e54-ab74-f6934f582f6d,825d7733-eb72-4ccb-b30f-841f3d3d24ae,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,2,ว่าไง,[],1,1,2025-09-21 08:52:48
85d474f2-435c-44a2-a42e-02a7fc6aaf9c,6a4d40dc-120d-4060-994c-3394851aa741,,ผู้เยี่ยมชม,4,,,0,0,2025-08-04 05:31:38
8d4a3715-b2d8-4303-9ad0-5b3efe2a0605,31261d5e-aeda-4811-b191-6e9f19494270,,ผู้เยี่ยมชม,1,เดินเมื่อยเลยครับ ที่จอดรถไกลไปหน่อยครับ,"[""/uploads/1754287631111.jpg""]",0,0,2025-08-04 06:07:11
8e6b8ebd-5b07-412c-86d0-98ed9a0ca118,6a4d40dc-120d-4060-994c-3394851aa741,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,5,ทดสอบบ,"[""/uploads/1754294060600.webp""]",3,0,2025-08-04 07:36:31
b62b56c8-f878-4d15-ba90-9f84645cb6b3,8cd1c1b4-d8a2-482a-a87f-0b2b3078674f,,ผู้เยี่ยมชม,4,"อาหารอร่อยมากๆๆครับ และบริการดีครับ
",,0,0,2025-08-04 04:10:15
d5a7a983-3ef5-4ca3-b0a1-e2a9079f8cce,6a4d40dc-120d-4060-994c-3394851aa741,81190f9f-0b07-4c7b-90c2-fedb151bc375,Wi_rit,4,"wfsefesafeawsfwsefew ทอสอบ
","[""/uploads/1754537050042.jpg"",""/uploads/1754537050043.webp"",""/uploads/1754537050044.png"",""/uploads/1758431843560.webp""]",2,3,2025-08-07 03:24:10
ea52fe39-a21b-481c-a9ed-2f6bacbdfd55,6a4d40dc-120d-4060-994c-3394851aa741,,Wirit,2,วัดสะอาด ปลอดโปร่งมากๆครับ แต่อากาศร้อนไปหน่อย,"[""/uploads/1754292277506.jpg"",""/uploads/1754292277506.webp""]",1,1,2025-08-04 07:24:37